X	GSM49595
CASP1	76
CASP1	63.2
AF116689	5.2
MAP2K5	52.1
MAP2K5	19
IL1R2	8.1
PSEN2	53.2
AF116715	68.6
ILF3	121.8
NSMCE4A	136.8
MYCN	5.2
LOC101060363	3236.5
B3GALNT1	77.6
PRKG1	12.6
SPAG11A	4.6
TACC2	30.8
WDR37	120
CASR	7.3
SULT1A2	306.9
MGC12488	23.6
RNGTT	87.5
U80761	61.5
KIR3DS1	63.5
N4BP2L1	8.6
PATZ1	51.4
PATZ1	46.4
PATZ1	55
FCGR2C	180.9
FCGR2C	25.2
KIR2DL2	18.7
FGFR2	13.2
FGFR2	13.6
FGFR2	36.2
FGFR2	6.1
NR6A1	42.8
VCX2	6.5
APLP2	200.5
IFNA17	115.3
IER3IP1	138
NDUFB7	65.3
KIR2DL5A	31
AF117899	6
PADI4	53.4
PADI4	2.5
GLS	3.3
GGTLC1	89.6
GGT2	91.9
CHN2	9.6
RET	14.8
TRPM3	33.1
SC5D	134.8
METTL7A	52.5
SSX4B	16.1
GNAQ	101.9
KCNJ13	1.8
SERPINA1	21.1
SERPINA1	107.2
MIR8071-2	6459.7
TYRO3	22.5
TYRO3	50.7
FAM214B	128.4
CCRL2	13.5
AF202635	22.7
AF130053	31
AF130093	4.1
TRHR	46.4
SRSF7	135.2
CYP3A43	64.9
CYP3A43	64.6
CYP3A43	1.8
BC002811	33
NACAP1	945.3
RGSL1	42.3
PDE4A	21.7
RGS6	6.7
MSH6	4.3
MSH6	88.3
KCNJ4	9.7
LRRFIP1	1399.6
AKT2	3.5
FKSG49	433.2
AF354444	49.8
MT1HL1	1079.3
GABARAPL3	42
GABARAPL3	273.4
AF234262	33.2
TTTY9B	53.8
CSPG4P1Y	3.8
TBL1Y	51.4
ZIC4	17.3
CASP6	101.9
FUT6	151.9
NFIB	1.5
NFIB	22.1
RECQL5	4.6
CXCR6	3.4
SULT1C2	84.3
RAB36	119.6
PLXNB2	26.8
COL4A6	8.5
SERPINB6	530
BAG1	94.5
MYOZ2	5.7
DPP4	58.7
HTR2C	31.6
SLCO1A2	3.8
SLCO1A2	40.8
CAMK2B	62.6
DSCAM	60.7
FGF18	14.1
KCNQ2	4.8
RPS17	7455.7
ITGB8	6.7
ADRA1A	50.4
ADRA1A	7.3
ADRA1A	6.5
ADRA1A	8.2
DTNA	85
SLC4A4	65.4
TNFSF12-TNFSF13	64.4
PDC	18.5
NKX3-1	119.2
NKX3-1	9.4
MAPK11	64.6
MAPK11	4.7
EIF3B	83
CDK14	35.3
RAB14	101.3
ROCK2	115.3
STAU1	128.4
CXCL8	25.3
MTMR3	9.4
GH2	31.7
RTN4	1500.3
CRHR2	6.4
OGFR	58.8
OGFR	7.6
DSTYK	24.4
DSTYK	66.5
IL5RA	50.3
IL5RA	4.1
BMP4	129.7
KIF2C	81.9
GRIA1	14.5
CYTH4	69.4
GNRHR	7.8
GNRHR	12.4
NFKB2	4.1
GP5	37
RTEL1-TNFRSF6B	1.2
VEGFA	48
HLA-G	1575.9
HLA-G	1733.8
HLA-G	242.7
PRB1	68.8
KIR2DS2	9.1
PDGFRA	3.7
PTPRN2	14.4
FGFR1	126.5
MAP3K7	136.8
MAP3K7	98.2
HSPA2	126.7
RB1	50.4
DYRK1A	18.8
RPS10	7225.2
GRK6	3.4
GHRHR	77
GHRHR	12.8
SNCA	30.8
PAFAH1B1	59.6
HPGD	78.3
HPGD	29.3
EGFR	7.6
EGFR	84.1
ALDH4A1	40.3
APAF1	40.2
APAF1	25.3
GUCY1B3	81.2
MAPRE2	2.1
SLCO2B1	11.7
DHPS	64.8
CCNG2	80.3
ALAS2	9.4
MAPK14	110.3
LMOD1	10.9
URI1	61.4
PDLIM4	37.5
SH3GL3	12.9
BRE	103.3
J04168	12.5
ADGRB3	8.9
HADH	93.3
RAPSN	5.9
VCAN	553
SLC23A2	28.2
TGM2	4.6
CD46	104.2
UBE3A	64.1
SLC19A1	39.6
IGF1	43
RPS6KB1	29.8
ITGB3	23.3
PIK3R3	10.8
LST1	21.4
LST1	25.2
NCR3	10.5
NPAT	16.8
NPAT	45.7
ATP2B2	6.7
CHRNA3	85.9
PML	8
PML	25.5
TBXA2R	156.5
PDE4A	4.7
CACNA1C	7.9
MAST2	93.8
MRPL9	115.3
MRPS11	93.3
LRIG1	63.2
HOPX	158.7
VIPR2	9.8
MET	112.3
PTPRO	1200.8
CATR1	2.8
TRPC1	27.6
ETV4	40.3
HAP1	4.3
RARA	27
U43279	18.9
EGFR	8.1
U50073	15.5
PSMD4	339.3
KLF6	33.5
TNXB	7.1
IL13RA1	106.7
GPD2	17.8
ERVH-6	3.3
LRPPRC	167.9
HTR2A	26.9
ALDOAP2	2.2
ALPI	3.1
ALPPL2	5.4
LOC101928269	7.1
AR	57.1
ARF3	19.4
FBL	320.8
DRD2	11.8
DRD3	4.5
ERG	89.6
ESR1	7.9
FTH1P5	3352.2
GSS	124.7
B4GALT1	24.3
IGHM	41.6
IGHG1	25.4
IGHM	62.1
IGHV4-31	43.4
LOC102723407	1.1
IGHV3-23	30.8
IGHV4-31	9.8
IGHV4-31	10.8
IGHM	19.8
IGHV4-31	89.7
L06102	2.2
IGK	328.5
IGK	562.4
M85256	539.6
LOC102725526	9.4
IGHM	34.7
IGHM	6.7
IGHM	12.9
IGHV3-23	13.2
LAMB1	612.3
LBP	73.5
LOC101930400	56.6
HLA-DQB1	155.3
IGLC1	24.9
LOC101060835	263.4
CEACAM6	62.7
PRDX2	44.4
GPR135	2.5
POU2F2	58.5
PTAFR	139.8
VDAC2	555.6
PTGDS	169.8
SOS2	66.2
SNORD83B	2612.5
TRAV12-2	46.9
PLAU	87.5
SSX3	7.7
NR3C1	336.7
ARPC4-TTLL3	43.4
MOCS1	90.5
CTAG1A	5
MDFIC	328.4
IFNGR1	282.8
CADM3	65.3
RNF114	136.4
GABBR2	14.3
PDLIM5	7.5
PDLIM5	59.8
UGT2B28	17.3
DYNC1I2	645.8
NCALD	58.2
MAK16	213
KIR3DL1	7
KIR3DL2	9.9
TMPRSS2	3.3
RPS6	18.1
211691_x_at	76.7
MIR3190	132.6
IGH	58.2
TSSK1B	3.7
MUC1	80.4
HBB	235.5
PNO1	189.9
EID1	246.1
HBA2	22.1
TRO	51
TRO	164.5
USP32	83.2
TM2D1	115.2
SPIN2B	57.4
SORBS1	2.6
CDK19	3.2
IQCB1	148
SCD	8.7
CLEC11A	143.1
SNORD18C	5532.9
PTEN	73.6
ANXA9	45.6
KIAA0101	128.4
TUBB	2554.4
BDH1	53.8
ARHGDIA	182.8
ANKRD40	23
MGC2889	4.7
FN1	7834.8
RPLP0	6142.9
ZNF551	11.3
HDAC6	48.5
MIOS	175.7
BID	87.6
FMO2	111.2
COX11	177.9
HYAL3	3.1
BLVRA	242
POLR2L	219.9
SSX3	49.7
HNMT	60.6
SCP2	311.3
FCER1A	27.8
SFTPC	6.8
SP2	4.5
PTN	144.5
CELA3A	51.8
GH1	1.8
ICA1	39
PSG3	21.9
EVI2B	168.8
PRG2	11.7
CD58	53.5
HBA2	138
PSMA1	496.8
LSM5	275.9
PTGDS	297.5
VAMP3	227.4
TUBA1C	2026.7
LOC101930416	16.8
NDUFS7	76.4
RLN1	54
SLC25A17	34.7
ATP5F1	409.8
PTHLH	11.5
TXNDC9	253.4
TBCB	138.2
VAMP4	40.9
CACYBP	334.3
KPNA2	362
UBE2B	220.6
UBE2D1	98.8
PPIA	3102.3
PNLIPRP2	15.9
GINS4	39.8
LAT2	114
SERINC3	151.6
POU2F2	4.5
CHRNA3	22.7
ZKSCAN3	110.8
MMACHC	34.5
MGC13053	10
EPB41L3	36.1
OVOL2	83.9
AP2A2	262.2
DCTN1	144.3
BC006164	48.1
IDS	16.8
MTA1	117
SRSF1	590.7
TNFRSF9	28.8
LOC101928634	1037.2
HAUS7	2.5
MLXIP	2.1
KMT2D	3.6
KCNAB2	7.7
CDKN2C	35.9
ABI2	136.6
FYB	4.1
FYB	44.5
TRBC1	89.4
NFYC	40.1
IGLJ3	112.3
HLA-C	699.5
USP4	111.9
MFN1	118.1
CACNA1G	21.4
CDK2	15.5
CDK2	22
SLC8A1	34.9
KCNJ15	127.7
PCDHGB5	85.4
CREBBP	14.6
COL13A1	58.4
GALC	87.2
PCDHA5	23.9
B3GALNT1	44.1
DCN	5054.1
CCNE2	31.3
GGA3	98.4
FCAR	36.7
KCNJ5	29.8
LOC729966	22
SORBS1	18.7
GYPA	8
GYPA	2.8
NLRP1	40
PXN	10
NLRP1	42.8
FLI1	76
AFF1	48.9
KCND3	21.7
TNIK	7.5
GPER1	28.9
CACNA1I	17.5
THPO	12.9
MDM2	22.1
BAX	10.6
TP63	46.9
IGKC	13.6
MOG	16.3
PTCRA	21.8
PCDHA5	7.8
CSF1	3.3
PDE4D	6.7
TNFRSF25	3.3
SLC24A1	26.3
CYP3A7-CYP3A51P	13
NRP2	5.2
NECTIN1	2.9
NECTIN1	34.7
CEACAM7	4.7
RNGTT	33.6
BRCA1	50.9
ATRN	52.2
SLC25A14	48.2
CD28	36.8
GNAS	1571.5
CD28	24.2
CFLAR	69.3
HFE	48.9
MYOF	148.7
FZR1	10.9
HFE	44.6
PCDHA10	7.3
IGHV4-31	73.5
AF049656	2.3
PCDHA2	7.9
GNB5	85.3
RGS11	9.7
PCDHGA9	8.3
KAT6B	50.2
PCDHGA10	6
PCDHGA3	3
PCDHGA11	5.4
M26463	5
PCDHGA3	19.1
PCDHGA1	51.1
IGLJ3	88
FUT6	8.8
CEACAM1	126
CIITA	21.6
FUT6	23.1
TBX5	60
MSR1	11.7
CASP10	21.3
CEACAM1	56.3
CAPN3	26.8
LOC101930241	76.3
PTGIS	51.8
CD6	46.3
SEZ6L	84.3
DCN	4383.7
CRHR1	10.4
EPHB1	6.2
TRAF4	9.9
CD6	66.7
PDE4A	5
YME1L1	34.4
MPL	24.5
RAD52	23.7
ITGB4	26.8
SERPINB4	13.9
PARD6B	7
IGK	53.8
PTGER3	17.3
U87229	12
HLA-B	2333.4
MERTK	37
MERTK	49
NF1P9	17.6
TUBB7P	3.8
MYO1A	68.7
PRLR	29.1
PAPPA2	116
CXCR4	766.4
CFB	29.7
LOC100506248	2469
CAT	66.2
ZNF471	5
PLAUR	206.7
PLCB1	13.7
MYH9	269.9
MIR3654	4921.7
DYNC1H1	248.4
HNRNPA3	398.3
HNRNPA3	251.4
HNRNPA3	359.3
HNRNPA3	222.8
HNRNPA3	500.3
GANAB	236
ARL6IP1	346.4
HSPA5	1393.5
EIF4B	546.8
EIF4B	424.5
BTF3	3145.9
H3F3AP4	2736.7
PEBP1	493.3
RPL13AP5	2193.9
LOC101928826	8885.8
PRRC2C	7
ITGB1	1807.5
PRRC2C	591.5
PRRC2C	4.1
PRRC2C	206.7
NOLC1	96.8
UBR4	203
NOLC1	191.8
IPO5	105.2
IPO5	136.8
IPO5	363.7
IPO5	196.5
EIF1	3566.3
IGFBP5	207.6
IGFBP5	1046.3
RAB7A	152.8
RAB7A	320.4
ZFP36L1	991.9
ARPC5	742
COL4A2	740.1
ZFP36L1	149.8
COL4A2	108.5
TMEM123	526.5
HSP90AA1	742.6
HSP90AA1	1014.1
ACTG1	4333.4
LRPPRC	400.7
RPLP0	4889.5
NUDT3	60.7
RBPJ	299.6
ARFGAP2	137.5
NUDT3	161
GPR107	121.1
LOC101060363	3831.6
GPR107	33.4
COL4A1	1320.7
COL4A1	259.1
XPO6	211.5
ACTG1	5537.3
CALM3	231.8
CALM3	143.5
AHNAK	537.2
TOP2B	556.2
SMARCE1	365.6
SMARCE1	271.6
HLA-DPA1	843
HLA-DPA1	280.8
WNK1	112.4
WNK1	12.7
WNK1	401.3
ACTG1	3404.8
LOC101060275	850
MIR4738	1253.5
MIR4738	125.5
MIR4738	1159.6
SUGP2	9.5
SUGP2	143.7
SZRD1	67.5
SZRD1	4.9
SZRD1	179.6
SZRD1	20.5
UBXN4	263.6
UBXN4	176.9
UBXN4	272.8
STIP1	29.8
CDV3	466
PXDN	477.1
PXDN	321.9
CD44	102.5
MIR4745	373.3
MIR4745	52.5
FAM168B	227.4
RSL1D1	330.4
RSL1D1	22.2
MKI67	210.3
MKI67	114.6
MKI67	87.7
MKI67	94.6
FLII	207.8
FLII	113.7
EXOC7	12.8
RBM25	67
RBM25	89.7
PTOV1-AS2	3.5
RBM25	222.5
RBM25	205.2
PTOV1	58.3
RBM25	724.9
EXOC7	86.1
EXOC7	22.6
PNN	341.2
PNN	120.6
VDAC1	298.8
SNORD83B	6488
TGOLN2	128.8
ATP6V0D1	172.9
RPL7	4928.6
TGOLN2	496.6
RPL27A	436.6
GLG1	119
MAPK3	81.1
RNF167	23.3
YARS	183.5
WIPF2	124.1
WIPF2	114.6
WIPF2	63.1
TBC1D9B	161.8
LOC102724985	358.7
TBC1D9B	234.5
TPGS2	79.1
GSE1	402.9
GSE1	46.4
U2SURP	366.8
TRPC4AP	80.7
U2SURP	107.4
U2SURP	67.5
ATP9A	158.3
CD44	685.7
MAZ	196.1
USP34	34
USP34	301.7
C1R	750.4
PRRC2B	22.3
PRRC2B	27.5
ADGRG1	39.8
SPTBN1	1003.2
CSNK2A1	146.2
CSNK2A1	2.9
SUN1	338.8
CSNK2A1	108.2
KMT2A	62.1
CALD1	2629.3
KMT2A	35.4
KMT2A	5.1
KMT2A	103.4
PRRC2A	59.8
MYL6	1399.8
TEX261	272.5
TEX261	20.8
SLC25A6	1086.4
LMNA	115.6
ERAL1	147.5
PMPCA	77.1
LMNA	134.6
GRINA	120.8
COL6A1	84.8
PEG10	76.2
MTUS1	71.5
PEG10	35
MTUS1	21
MTUS1	207.9
CAV1	492.4
MGAT5	167.4
RHOB	789.9
POLDIP3	189.9
KPNA6	100.7
KPNA6	25.2
KPNA6	121.7
RBFOX2	11.3
DHX9	27.3
FAF2	5.2
DHX9	56.8
FAF2	187.7
HN1L	80.2
SLC39A14	251.1
STX12	78.6
STX12	167.9
ATXN7L3B	9.4
ATXN7L3B	208.4
HN1L	133.2
TRIM27	175
RHOQ	255.7
TRIM27	268.2
RHOQ	240.2
RHOQ	403.5
TCTN3	186.2
RHOQ	39.4
TCTN3	277
ZMIZ1	418.3
RANGAP1	11.6
CBX5	118.7
RANGAP1	14.2
DAG1	67.8
NIPA2	324.9
EIF1	1193.8
LSM14A	323.7
LSM14A	223.1
NIPA2	67.7
MIR6716	129.8
ATP2B4	395.4
ATP2B4	266.6
LARP1	607.5
PDS5A	95.8
GCN1	141.9
PDS5A	192.6
MCM4	59.5
MCM4	6.5
IGFBP3	224.8
SUN2	89.1
MRPS27	216.2
PLEKHM2	42
SMG5	9.9
PBX1	730.9
EFR3A	455.5
EFR3A	190.7
PBX1	325.6
ARID1A	326.9
POGZ	253.6
SDC2	209.8
RNF187	155.7
VPS39	74.2
SDC2	127.6
SDC2	320.3
AP2A2	205.7
XPOT	259.3
AP2A2	52.4
KIDINS220	168.7
KIDINS220	226.5
TMEM183B	126.2
TMEM183B	146.1
XPO7	160.4
SMARCB1	88.3
RBM12	166.2
FKBP9	495.7
RBM12	61.3
VEGFA	215.7
AK2	38.6
AK2	16.3
AK2	115.6
AK2	87
PNISR	166.1
PNISR	123.3
POM121C	137.2
PNISR	417.7
CRKL	101.8
NUDT4P1	328.8
NUDT4	13.4
NUDT4P1	60.5
TAB2	128.2
MT2A	1610.6
ACACA	34.3
PTGDS	283.5
KCTD12	87.4
COG4	153.9
SERPINE2	389.6
SNORD68	5740.1
KCTD12	533.7
LARP1	91.5
TM9SF4	84
IL6ST	1115.3
IL6ST	572.4
MPRIP	241.2
TM9SF4	97
MRFAP1L1	194.2
ANKLE2	100.8
ANKLE2	77.4
TMEM87A	155.2
IFITM3	2472.7
TMEM87A	209
H2AFV	320
H2AFV	117.8
MED13L	79.4
MED13L	166.8
MED13L	258.3
INTS1	12.2
ANKRD17	95.5
INTS1	47.6
OPA1	287.5
OPA1	146
PREPL	235.6
PREPL	84.8
PREPL	244.8
FASN	99.5
PSME4	117.6
PSME4	39.5
IDS	98.9
PSME4	158.7
IDS	121.4
ALDH1A1	30.8
EIF1	30.4
PLPP3	96.2
EIF1	1156
COQ9	146.1
FBXO21	105.4
PLPP3	287.2
FBXO21	174.6
FNBP4	319
MAP1B	345.7
ASXL1	47.6
PLXND1	14.2
KRT17	128.4
ASXL1	177
ASXL1	156.5
PIK3R1	289.6
PIK3R1	144.9
MYZAP	146.2
TUBA4A	87.6
GCOM1	221.2
GCOM1	213.8
MCFD2	432.9
MCFD2	18.5
NUP205	111.6
MTDH	139.1
PIK3R1	48.6
MTDH	209.8
MTDH	241.1
CAMKK2	99.3
DST	54
DST	146.2
ATP2C1	244.3
GALNT10	134.6
SMARCA2	89.7
SMARCA2	5.9
PBXIP1	7
GIGYF2	67.6
GIGYF2	111.2
QKI	117.8
QKI	128.5
WAPL	127.3
QKI	229.1
SRSF5	679.8
WAPL	97.5
SERPINB1	107.8
MCM3AP	6.6
RPL17-C18orf32	5702
MAPK1	122.4
LPIN1	22.6
GNAS	3846.9
LPIN1	124.2
SRCAP	49
LPIN1	125.8
MTMR4	97.8
UBE3A	3.6
TMEM97	105.7
ATG4B	70.1
TMEM97	117.7
TMEM97	133.2
AGRN	12.5
LOC101928826	15483.1
AGRN	174.7
ANKRD12	22.4
SUZ12	162
FNBP1	131.7
ANKRD12	62.1
SLC7A1	15.8
HIPK1	12.8
SLC7A1	16.6
HIPK1	110.2
GNG12	362.4
SLC7A1	166.8
PSMD14	377.8
ATP13A3	149.4
NRP1	170.5
NEK9	173.3
TXLNA	38.1
RTF1	138.6
RTF1	87.5
KHSRP	30.3
MIA3	131.5
CLASP2	99.2
OGT	274
CLASP2	27.9
CLASP2	114
MIA3	128.9
SEL1L3	82.5
BCL2L1	37.3
CHMP7	102.1
SEL1L3	136.7
NUP210	26.1
NUP210	109.4
TNPO3	106.3
TNPO3	165.1
SGSM2	89.7
TUBB	1344
SGPL1	90.3
SGPL1	182
VPS13D	73.5
VPS13D	67.5
LIMCH1	53.7
VPS13D	14.8
LIMCH1	28.8
LIMCH1	43.7
SCAP	106.9
TFDP1	206.6
RBL2	207.4
RBL2	58.7
FAM98A	194.1
GNS	224.5
GNS	208.9
EPB41L1	36
TUG1	349.8
MYO1D	64.4
EPB41L1	12.4
YIPF6	100.1
YIPF6	121.6
YIPF6	46.5
YIPF6	12
SULF1	591.2
CREB3L2	209.8
MIR4800	36.7
MIR4800	13
KDM1A	51.8
POFUT1	26.6
TBC1D1	139.3
EIF2B5	107.1
TMED10	554.3
SULF1	718.1
SULF1	868.7
KHNYN	121.9
KHNYN	85.8
FAM168A	91.8
CLIP3	70.7
ZSWIM8	76.1
AMPD2	150.5
ATP2A2	196.7
ATP2A2	21.3
ACTG1	2099.5
MYO1B	232.5
MYO1B	341.4
ZNF292	94.5
FEM1B	89.6
ZNF292	89.1
ZNF384	145.6
LOC101930591	494.2
DESI2	243.9
MYH10	658
FEM1B	111.9
FEM1B	36.9
EP400	106.8
EP400	128
NOTCH2	322.2
GART	101.3
GART	93.8
CMTR1	166.7
USP24	21.7
TCF4	77.5
ATP6V0A1	160.4
ATP6V1G2-DDX39B	11.6
TCF4	85
TCF4	703.8
TCF4	185.5
USP24	68.6
SBF1	3.9
LOC101930416	131.2
SNORD73A	9278.1
LOC101930416	12.7
SBF1	4
EMC1	26.8
EMC1	8.2
EMC1	4.6
RDX	322.2
RDX	105.3
VGLL4	269.4
FAM102A	108.8
CDK11A	70.9
ZC3H13	205.2
UBE3B	134.4
UBE3B	23
METTL13	126.2
PCMTD2	352.5
METTL13	86.1
TOR1AIP1	238.7
TOR1AIP1	116.1
MICU2	300.7
IMP4	206.1
PDLIM5	373.6
SEPT6	95.6
GLYR1	106.7
SEPT6	57
SCAMP1	313.8
SCAMP1	26.7
ELF1	171.3
ZCCHC24	177.7
ELF1	78.7
KIAA0930	88.4
PDCD11	110.1
ZCCHC24	157.2
PDCD11	119.9
SCAMP1	77.8
YWHAQ	1109.2
KIAA0368	62.4
KIAA0368	78.6
GTF3C2	189
RBM38	68.2
HMGXB3	24.9
GRPEL1	70.6
SNORA64	4800
GRPEL1	57
TRIM33	114.1
TRIM33	16.5
CENPB	34.2
SNRNP27	118.9
IP6K1	38.6
SNRNP27	177.7
KIAA0232	72.8
CERS6	141
NBEAL2	46.8
GPRC5A	73
NEDD4L	60.7
CERS6	234
KBTBD2	231.5
NEDD4L	20.7
LYPLA1	315.3
SECISBP2L	105.8
SECISBP2L	46.6
KAT6B	119.5
KIF1BP	151.1
HNRNPDL	589.5
YTHDC1	386.7
CLUH	58.5
TFE3	162.5
SPRED2	143
SUCLG2	301.7
SPTSSA	116.4
AZIN1	224.3
KAT6B	59.2
CD59	130.1
FN1	5866.9
SETD3	101.7
SPRED2	5.7
DNAJC13	178.6
SPAG9	65.9
NIPBL	170.2
SPAG9	306.2
AVL9	26.4
MICAL2	164.5
MICAL2	310.3
AVL9	110.9
AVL9	51.2
ACAP2	112
ACAP2	34
RMND5A	18.3
RMND5A	16.1
SPECC1L	72.3
TPM4	238
RMND5A	173.4
NIPBL	105.2
FAM89B	20.9
GPATCH8	141.5
FYN	83.7
GPATCH8	73.9
COL5A1	897.7
COL5A1	314.1
DNAJC8	24.6
DNAJC8	100.1
KDM4B	45.3
SETD2	46.8
TNS2	113.2
KDM4B	4.4
KDM4B	21.5
MAPK1IP1L	5.3
MARCH6	376.1
MAPK1IP1L	66.2
ADO	95.4
CEBPB	1043.4
ADO	110.1
DIP2C	179
DIP2C	96.6
MAU2	160.5
PICALM	377.4
TMEM131	268
MOAP1	88.8
MXRA7	407.4
GPD1L	114
PICALM	53.2
CARM1	71.2
USP33	228.8
DDX3X	144.5
DDX3X	471.4
ARAP1	50.1
ATRN	83.4
PIP5K1C	126
UBE2E1	286.3
SMARCA4	13.5
PDE8A	206.9
PDE8A	213.5
SPIDR	21.3
H2AFX	3.1
H2AFX	54.3
SPG20	135.9
DESI1	65.1
DESI1	126.7
LSM12	8.2
NEK7	677.4
LCN2	11.7
LSM12	110.3
WEE1	104.7
ZNF24	270.1
MEF2A	349.3
ATP11B	108.2
RPL17-C18orf32	6421.7
DOCK9	77.8
CHD1L	185.4
CDC34	45.6
FLAD1	60.2
PHIP	139.7
AIM1	165.9
ZNHIT3	203.4
ZHX3	11.9
FRYL	157.2
BRD3	126.3
FRYL	131.7
STAT5B	169.8
STAT5B	69.7
CAP2	90.6
HPCAL1	144.2
RPRD2	146.4
CAP2	142.3
PRKAR1B	58.6
SCRIB	112
ZNF451	155.5
SPRY1	243.9
PRKAR1B	53.7
SORL1	175
DENND5A	243.6
CTSZ	39.8
MIR7112	13.6
KCTD2	13.9
STK38L	86.6
MAP4	244.3
MAP4	103.2
DLAT	77.6
SMCHD1	71
ENDOD1	77.2
CHD8	105.8
STK38L	329.7
ENDOD1	121.8
TMEM259	27.4
TMEM259	5.7
MGRN1	142.2
SMCHD1	143.5
RPS17	5792
SMCHD1	187.5
CAST	50.8
GAPDH	6100.9
OSBPL8	130
AQR	16.8
AQR	136.4
OSBPL8	188.4
CAST	609.9
PTPRC	62.6
PTPRC	224.4
RRAS2	95.7
RRAS2	119.3
ARID4B	272.4
JCHAIN	414.7
MIR4680	294.6
MIR4680	78.4
DAZAP2	333.2
HMGXB4	61.2
HMGXB4	88.9
WDFY3	29
AUTS2	75.3
UQCRC2	528
ZZEF1	28.1
WDFY3	68.2
MRPS31	81.5
MRPS31	89.3
NUDT3	36.8
WDFY3	112.4
AKT3	232.4
NUDT3	109.2
AKT3	138
PTPN11	253.7
DTX4	152.7
RCOR1	125
BTN3A2	79.2
ARID5B	601.5
CHD9	187.9
CHD9	202.3
ZNF609	63.9
ZNF609	9.8
NEMP1	45
ZNF609	14.3
NEMP1	116.3
TMEM41B	176.8
TMEM41B	122
CHN1	175.1
STX10	92.2
HNRNPC	498.1
EXOSC7	33.8
PKN2	111.6
PKN2	47.7
EXOC3	4.2
STX7	112.9
STX7	134.1
UFL1	187.6
UFL1	49.7
TNPO1	298.3
QKI	125.9
WWP1	32.4
WWP1	111.7
TUBA1B	2847.5
HACD2	940.4
HIVEP2	30.8
HIVEP2	58.4
MAPK1IP1L	564.3
MAPK1IP1L	120.5
BRE	107.7
RFTN1	314.3
RRAS	60.7
DHX29	186
DHX29	60.2
EHBP1	38.5
RHOBTB1	30
SNX4	186.4
EHBP1	87.2
TPM2	12.3
ZCCHC14	123.6
TSFM	121.1
IL1RN	128.1
LHFPL2	233.2
IL1RN	58.3
JADE2	195.4
LOC101060363	3917.7
PVR	24.9
FKBP15	200.4
TUBB4A	77.7
TIPARP	206.6
SMURF1	77.7
SPARC	1521.7
SMURF1	5.9
CAMK2G	92.9
ELN	149.3
LOC100509457	195.6
ATM	166.2
METAP1	208.6
DHX30	134.6
CEP68	109.1
NF1P9	101.1
CEP68	68.6
NF1P9	128.2
TBL2	34.8
PPP1R14B	16.5
EPB41L3	75.4
LMF2	26
SLC25A44	74.5
ZNF3	26
TBL2	109.6
PPM1H	63.8
LIMS4	398.2
PIK3CB	111.9
KDM3A	280.7
DDHD2	129.8
NUP188	76.7
LRBA	88.6
MDN1	100.2
PCCB	79.6
CRY2	78.9
RNF4	151.4
FAM134C	204.5
SEPT10	310.1
SCAMP5	116.9
MIR6080	22
TLN2	116.1
BICD2	38.7
TLN2	54.5
ZCCHC11	178.2
PNPLA2	20
LOC102724229	69.2
RASA4B	42.4
MSL1	270.7
NUP160	109.4
CAMSAP1	34.6
CAMSAP1	41.7
CAMSAP1	89.4
MFAP4	27.6
LARP4	227.3
MICAL3	50.4
EIF3K	402.3
PLEKHM1	75.3
PAPOLA	408.4
PHLPP1	30.3
PAPOLA	49.1
SREK1	426.8
JMJD6	50.9
JMJD6	162.4
RND3	315.8
TUG1	366.6
PHF2	69.8
DLG3	85
DLG3	15.2
DLG3	101.8
SYNM	98.4
ANKRD46	84.9
MEG3	44.6
RUBCN	93.3
SNORD68	7440.5
RUBCN	93.9
C16orf45	53.7
GM2A	302.2
ARHGAP19	11.2
NME4	157.4
PIK3R4	123.3
MAOA	127.5
RNF115	57.3
RCHY1	44
BBS4	92.4
BBS4	21.4
CEP170P1	91.9
ANKS1A	89.5
MKL1	54.5
RCHY1	79.7
PPP1R16B	4.7
UBE2N	136.5
CLASP1	41.7
PCGF3	80
MON2	164.1
MON2	38
UBR2	79.7
CAMK2G	67.1
ZEB1	33.6
TCF7L2	5.5
UBR2	123.8
TCF7L2	243.7
TCF7L2	39.7
CAMSAP2	84.9
ZEB1	191.4
CAMSAP2	311.1
ISG20L2	54.7
MTG1	108.8
OLFM4	10.3
TLE3	56.5
TLE3	111
FAM171A1	140.6
ABCA2	77.3
TOMM20	170.4
ZBTB18	106.7
OBSL1	132.6
OBSL1	45.3
SOS1	94.9
PACS2	64.4
KIAA1109	112.2
SOS1	112.6
RBBP6	123.7
POLR2J	157.1
RBBP6	108.6
CIC	106
LARP7	267.8
CLEC16A	49.8
YLPM1	160.2
FTL	6037.8
NCAPD3	71.4
RPL13AP5	7591.8
C1orf216	80.6
DPY19L1	121.5
DAAM2	76.2
KIAA1033	103
KIAA1033	379.7
TBC1D2B	178.4
SORT1	9.5
ANKMY2	236.4
STX6	171.1
STX6	67.3
MIR1178	194.3
GAPVD1	82.4
NAB2	19.5
GAPVD1	71.6
PRUNE2	96.1
PRUNE2	42.3
SORT1	73.4
NFATC2IP	37.5
NFATC2IP	102.5
SLC1A4	45.2
SLC1A4	94.8
SERINC5	798.4
JAM3	252.5
AHCYL2	38.6
ASCC3	120
CBS	67.2
DNAJB5	67.4
ASB1	122.3
ASB1	23
DMXL2	225.3
PLEKHG3	10.6
HEG1	222.4
PLEKHG3	36.2
FUBP3	87.1
PAXIP1	133.7
