X	GSM49607
RTEL1-TNFRSF6B	2.2
VEGFA	21.9
HLA-G	867.8
HLA-G	666.3
HLA-G	137.9
PRB1	126.8
KIR2DS2	20.4
PDGFRA	16.4
PTPRN2	29.7
FGFR1	165.9
MAP3K7	194.4
MAP3K7	108.6
HSPA2	116.7
RB1	35.3
DYRK1A	35.6
RPS10	2810.7
GRK6	5.3
GHRHR	55.8
GHRHR	52.1
SNCA	16.4
PAFAH1B1	7
HPGD	54.3
HPGD	16.9
EGFR	16.1
EGFR	124.7
ALDH4A1	57.3
APAF1	62.8
APAF1	35.5
GUCY1B3	117.6
MAPRE2	3.2
SLCO2B1	114.2
DHPS	90.9
CCNG2	37.7
ALAS2	9.8
MAPK14	149.1
LMOD1	19.6
URI1	15.7
PDLIM4	73.1
SH3GL3	141.8
BRE	83.8
J04168	33
ADGRB3	39.1
HADH	160.1
RAPSN	27.4
VCAN	29.9
SLC23A2	66.2
TGM2	23.3
CD46	11.6
UBE3A	123.4
SLC19A1	143.4
IGF1	63.8
RPS6KB1	19.5
ITGB3	11
PIK3R3	153.9
LST1	56.8
LST1	33.2
NCR3	15.8
NPAT	29.8
NPAT	70.4
ATP2B2	8.6
CHRNA3	41.1
PML	17.7
PML	65.6
TBXA2R	257.4
PDE4A	18.4
CACNA1C	30.8
MAST2	61.8
MRPL9	96.8
MRPS11	77.8
LRIG1	98.1
HOPX	211.1
VIPR2	68.7
MET	205.5
PTPRO	795.5
CATR1	10.8
TRPC1	25.5
ETV4	20.9
HAP1	10.2
RARA	55.8
U43279	90.5
EGFR	29.5
U50073	10.6
PSMD4	208.7
KLF6	36.8
TNXB	10.4
IL13RA1	120.8
GPD2	43.8
ERVH-6	15.4
LRPPRC	153.8
HTR2A	75.6
ALDOAP2	41.5
ALPI	3.8
ALPPL2	37.9
LOC101928269	63.4
AR	141.9
ARF3	29
FBL	337.1
DRD2	25.1
DRD3	7.7
ERG	179.2
ESR1	9.3
FTH1P5	3228.6
GSS	142.6
B4GALT1	17.9
IGHM	19.3
IGHG1	26.7
IGHM	132.3
IGHV4-31	116.6
LOC102723407	6
IGHV3-23	243.2
IGHV4-31	12.9
IGHV4-31	155.6
IGHM	102.5
IGHV4-31	202.3
L06102	6.8
IGK	533.4
IGK	478.9
M85256	2870.4
LOC102725526	9.5
IGHM	84.3
IGHM	53.5
IGHM	130.6
IGHV3-23	47.2
LAMB1	343.7
LBP	119.3
LOC101930400	324.4
HLA-DQB1	230.1
IGLC1	6.5
LOC101060835	170.8
CEACAM6	123.7
PRDX2	170.3
GPR135	6.5
POU2F2	140.7
PTAFR	132.3
VDAC2	567.5
PTGDS	172.3
SOS2	81.4
SNORD83B	2216.9
TRAV12-2	78.4
PLAU	160.2
SSX3	19.6
NR3C1	229.8
ARPC4-TTLL3	22.5
MOCS1	129.2
CTAG1A	16.2
MDFIC	130.8
IFNGR1	252.9
CADM3	74.8
RNF114	123.7
GABBR2	18
PDLIM5	7.9
PDLIM5	77.9
UGT2B28	22.1
DYNC1I2	247.7
NCALD	141.2
MAK16	261.6
KIR3DL1	104.4
KIR3DL2	22.5
TMPRSS2	11.5
RPS6	8.8
211691_x_at	137.2
MIR3190	26.5
IGH	74.4
TSSK1B	8.3
MUC1	77.7
HBB	13501.7
PNO1	1080.5
EID1	90.1
HBA2	3791.4
TRO	7
TRO	64.1
USP32	115.9
TM2D1	144
SPIN2B	13.2
SORBS1	6.8
CDK19	5.7
IQCB1	94.4
SCD	16.6
CLEC11A	99.3
SNORD18C	3981
PTEN	67.9
ANXA9	89.9
KIAA0101	93.8
TUBB	520
BDH1	147
ARHGDIA	251.8
ANKRD40	129.8
MGC2889	12.3
FN1	292.7
RPLP0	2820.4
ZNF551	39.4
HDAC6	12.3
MIOS	114.5
BID	81.8
FMO2	193.1
COX11	104.1
HYAL3	7.4
BLVRA	267.4
POLR2L	168.4
SSX3	50.9
HNMT	18.5
SCP2	162.8
FCER1A	18
SFTPC	9.5
SP2	3.5
PTN	109
CELA3A	124.4
GH1	8.1
ICA1	92.2
PSG3	65.1
EVI2B	162.7
PRG2	26.2
CD58	76.2
HBA2	5132.4
PSMA1	586
LSM5	187
PTGDS	346.6
VAMP3	299.1
TUBA1C	1267.4
LOC101930416	8.7
NDUFS7	50.3
RLN1	68.7
SLC25A17	45.5
ATP5F1	576.5
PTHLH	47.9
TXNDC9	165.3
TBCB	32.2
VAMP4	8.2
CACYBP	286.2
KPNA2	173
UBE2B	166.2
UBE2D1	89.4
PPIA	1731.2
PNLIPRP2	7
GINS4	26.3
LAT2	125.7
SERINC3	121.1
POU2F2	7.2
CHRNA3	102.5
ZKSCAN3	29.3
MMACHC	97.2
MGC13053	74.7
EPB41L3	79.4
OVOL2	105.5
AP2A2	344.7
DCTN1	31
BC006164	156.2
IDS	32.9
MTA1	55.2
SRSF1	382.4
TNFRSF9	70.7
LOC101928634	860.1
HAUS7	6.2
MLXIP	6.3
KMT2D	10.5
KCNAB2	16.3
CDKN2C	135.8
ABI2	91.9
FYB	34.1
FYB	15.4
TRBC1	170.3
NFYC	58.3
IGLJ3	467.9
HLA-C	249
USP4	166
MFN1	112
CACNA1G	30.2
CDK2	96.4
CDK2	80.3
SLC8A1	26.6
KCNJ15	194.8
PCDHGB5	163.5
CREBBP	26.6
COL13A1	52.1
GALC	114.3
PCDHA5	11.7
B3GALNT1	16
DCN	3827.9
CCNE2	77.5
GGA3	127.3
FCAR	78.4
KCNJ5	17.8
LOC729966	56.9
SORBS1	99.7
GYPA	12.8
GYPA	7.8
NLRP1	44.6
PXN	13.7
NLRP1	10.9
FLI1	104.2
AFF1	137.1
KCND3	8.6
TNIK	7.9
GPER1	59.3
CACNA1I	18.1
THPO	43.9
MDM2	56.8
BAX	8.8
TP63	79.1
IGKC	14.2
MOG	132.5
PTCRA	168.7
PCDHA5	38.8
CSF1	15.5
PDE4D	7.2
TNFRSF25	12.8
SLC24A1	78.7
CYP3A7-CYP3A51P	18.2
NRP2	19
NECTIN1	3.9
NECTIN1	44.9
CEACAM7	7.7
RNGTT	32.1
BRCA1	23.3
ATRN	69
SLC25A14	11.8
CD28	8.6
GNAS	642.5
CD28	3.6
CFLAR	162.7
HFE	121.5
MYOF	69
FZR1	23.7
HFE	38.7
PCDHA10	14.8
IGHV4-31	214.1
AF049656	7.5
PCDHA2	27.8
GNB5	54.9
RGS11	29.7
PCDHGA9	15.5
KAT6B	93.4
PCDHGA10	9.2
PCDHGA3	5.1
PCDHGA11	7.7
M26463	26.1
PCDHGA3	12.8
PCDHGA1	115.6
IGLJ3	383.2
FUT6	10.6
CEACAM1	98.3
CIITA	16.6
FUT6	7.3
TBX5	162.2
MSR1	34.2
CASP10	38.6
CEACAM1	130
CAPN3	9.8
LOC101930241	76.3
PTGIS	63.7
CD6	35.1
SEZ6L	166
DCN	3024.2
CRHR1	19.1
EPHB1	6.2
TRAF4	33.4
CD6	94.9
PDE4A	13.9
YME1L1	177.8
MPL	14.1
RAD52	16.2
ITGB4	24.1
SERPINB4	92
PARD6B	60
IGK	169.7
PTGER3	36.8
U87229	8.8
HLA-B	954
MERTK	7.1
MERTK	133.6
NF1P9	49.4
TUBB7P	5.3
MYO1A	41.2
PRLR	95.7
PAPPA2	140.8
CXCR4	640.7
CFB	18.1
LOC100506248	840.1
CAT	15.5
ZNF471	11.1
PLAUR	214.2
PLCB1	9.3
MYH9	151.2
MIR3654	2277.3
DYNC1H1	176.5
HNRNPA3	253.5
HNRNPA3	128.4
HNRNPA3	269.7
HNRNPA3	174.9
HNRNPA3	370.3
GANAB	136.7
ARL6IP1	215.3
HSPA5	668.7
EIF4B	371.8
EIF4B	265.6
BTF3	2017.1
H3F3AP4	742.2
PEBP1	374.4
RPL13AP5	1640.5
LOC101928826	9568.1
PRRC2C	6.7
ITGB1	846.1
PRRC2C	369.2
PRRC2C	15.1
PRRC2C	43.3
NOLC1	75.1
UBR4	178.5
NOLC1	294.6
IPO5	35.3
IPO5	65.3
IPO5	175.7
IPO5	105.5
EIF1	4180.3
IGFBP5	160.1
IGFBP5	581.7
RAB7A	26.5
RAB7A	299.1
ZFP36L1	357.1
ARPC5	332.8
COL4A2	385.7
ZFP36L1	65.8
COL4A2	46.3
TMEM123	220.6
HSP90AA1	184.5
HSP90AA1	109.5
ACTG1	4370.9
LRPPRC	270.3
RPLP0	2176.5
NUDT3	81.6
RBPJ	463.9
ARFGAP2	152.2
NUDT3	320.1
GPR107	115.6
LOC101060363	1920.6
GPR107	61
COL4A1	773.8
COL4A1	24.2
XPO6	225.6
ACTG1	5365.6
CALM3	489.7
CALM3	109.3
AHNAK	576.4
TOP2B	168.1
SMARCE1	180
SMARCE1	100.4
HLA-DPA1	739.4
HLA-DPA1	143.6
WNK1	210.4
WNK1	21.5
WNK1	290
ACTG1	5133.6
LOC101060275	548.9
MIR4738	1786.5
MIR4738	255.2
MIR4738	1153.8
SUGP2	26.3
SUGP2	141.5
SZRD1	146.9
SZRD1	23.5
SZRD1	259.7
SZRD1	11.4
UBXN4	152.8
UBXN4	92.9
UBXN4	92.1
STIP1	9.5
CDV3	614.6
PXDN	250.7
PXDN	19.6
CD44	102
MIR4745	136.4
MIR4745	18.8
FAM168B	196.4
RSL1D1	227
RSL1D1	14.7
MKI67	120
MKI67	216.1
MKI67	17.8
MKI67	101.8
FLII	121.3
FLII	24.3
EXOC7	6.7
RBM25	18.7
RBM25	97.3
PTOV1-AS2	10.1
RBM25	75.1
RBM25	159.4
PTOV1	4.6
RBM25	461.7
EXOC7	75
EXOC7	53.1
PNN	310
PNN	166.2
VDAC1	225.3
SNORD83B	4537.1
TGOLN2	8
ATP6V0D1	177.5
RPL7	4059.1
TGOLN2	297.2
RPL27A	763.4
GLG1	102.5
MAPK3	16.6
RNF167	58.8
YARS	175.4
WIPF2	287.3
WIPF2	189.4
WIPF2	125.5
TBC1D9B	235.3
LOC102724985	294.1
TBC1D9B	311.6
TPGS2	7
GSE1	44.3
GSE1	38.4
U2SURP	117.1
TRPC4AP	121.2
U2SURP	118.7
U2SURP	102.4
ATP9A	66
CD44	537.3
MAZ	194.7
USP34	3.6
USP34	455.1
C1R	466.7
PRRC2B	30.8
PRRC2B	33.5
ADGRG1	52.5
SPTBN1	784.7
CSNK2A1	104.2
CSNK2A1	21.9
SUN1	111
CSNK2A1	43.1
KMT2A	121.4
CALD1	946.8
KMT2A	140.4
KMT2A	42.9
KMT2A	24.9
PRRC2A	84.3
MYL6	2131.7
TEX261	283.2
TEX261	69.3
SLC25A6	206.8
LMNA	192.7
ERAL1	179
PMPCA	153.4
LMNA	91.3
GRINA	157.1
COL6A1	13.5
PEG10	116.3
MTUS1	35.7
PEG10	52
MTUS1	14.1
MTUS1	277.6
CAV1	822.7
MGAT5	218.8
RHOB	450.4
POLDIP3	201.7
KPNA6	200.8
KPNA6	11.2
KPNA6	33.8
RBFOX2	27.2
DHX9	21.5
FAF2	14.3
DHX9	16
FAF2	129.7
HN1L	55.6
SLC39A14	273.9
STX12	83.3
STX12	215
ATXN7L3B	9.9
ATXN7L3B	120.6
HN1L	11.8
TRIM27	104
RHOQ	206.8
TRIM27	136.9
RHOQ	106.2
RHOQ	265.3
TCTN3	102.4
RHOQ	6.3
TCTN3	185.5
ZMIZ1	309
RANGAP1	92.3
CBX5	19.4
RANGAP1	78.9
DAG1	192.6
NIPA2	180.4
EIF1	1441.4
LSM14A	119.1
LSM14A	95.7
NIPA2	81.2
MIR6716	89.1
ATP2B4	93.1
ATP2B4	204.5
LARP1	250
PDS5A	111.3
GCN1	185.3
PDS5A	124.9
MCM4	17.2
MCM4	7.3
IGFBP3	87.9
SUN2	107
MRPS27	96.9
PLEKHM2	17.8
SMG5	27.5
PBX1	99
EFR3A	132
EFR3A	79.7
PBX1	18.9
ARID1A	48.9
POGZ	130.4
SDC2	92.4
RNF187	179.2
VPS39	22.3
SDC2	176.5
SDC2	41.5
AP2A2	202.9
XPOT	66.9
AP2A2	167.2
KIDINS220	51.7
KIDINS220	166.8
TMEM183B	104.8
TMEM183B	65
XPO7	263
SMARCB1	164
RBM12	161
FKBP9	282.6
RBM12	35
VEGFA	440.4
AK2	115.2
AK2	8.7
AK2	125.5
AK2	91.6
PNISR	167.8
PNISR	22
POM121C	218
PNISR	164.6
CRKL	76.5
NUDT4P1	295.3
NUDT4	42
NUDT4P1	16
TAB2	85.1
MT2A	3434
ACACA	44
PTGDS	350.4
KCTD12	10.9
COG4	54.4
SERPINE2	476.8
SNORD68	2228.4
KCTD12	338.3
LARP1	97.6
TM9SF4	136.1
IL6ST	708.2
IL6ST	221.5
MPRIP	358.3
TM9SF4	71.8
MRFAP1L1	95.5
ANKLE2	93.8
ANKLE2	22.8
TMEM87A	107.6
IFITM3	1064.4
TMEM87A	488.2
H2AFV	228.9
H2AFV	31
MED13L	158.6
MED13L	154.8
MED13L	121.9
INTS1	60.6
ANKRD17	46.7
INTS1	63.4
OPA1	312.1
OPA1	94.1
PREPL	210.5
PREPL	127.3
PREPL	133.3
FASN	134
PSME4	9.9
PSME4	37.9
IDS	129.1
PSME4	214.4
IDS	16.5
ALDH1A1	75.6
EIF1	27.4
PLPP3	100.4
EIF1	1553.9
COQ9	22.4
FBXO21	64.3
PLPP3	777.2
FBXO21	113
FNBP4	89.2
MAP1B	389.8
ASXL1	104
PLXND1	23.5
KRT17	29
ASXL1	191.4
ASXL1	189.7
PIK3R1	323.6
PIK3R1	129.8
MYZAP	86.8
TUBA4A	158.2
GCOM1	204.8
GCOM1	76.2
MCFD2	166.9
MCFD2	43
NUP205	94
MTDH	137.1
PIK3R1	97.4
MTDH	139
MTDH	103
CAMKK2	156
DST	28.1
DST	113.5
ATP2C1	156.3
GALNT10	13.5
SMARCA2	110.4
SMARCA2	43.1
PBXIP1	54.7
GIGYF2	13.8
GIGYF2	157.1
QKI	105.5
QKI	15
WAPL	78.5
QKI	147.4
SRSF5	706.8
WAPL	117.1
SERPINB1	91.2
MCM3AP	7.8
RPL17-C18orf32	4638.1
MAPK1	132.2
LPIN1	38.2
GNAS	915.4
LPIN1	173.1
SRCAP	84.6
LPIN1	139.1
MTMR4	160.7
UBE3A	11.8
TMEM97	107.5
ATG4B	16.2
TMEM97	65.8
TMEM97	117.3
AGRN	53.3
LOC101928826	21324.7
AGRN	165.5
ANKRD12	14.2
SUZ12	137.1
FNBP1	186
ANKRD12	32.6
SLC7A1	62
HIPK1	12.8
SLC7A1	27.5
HIPK1	52.6
GNG12	330.6
SLC7A1	154.1
PSMD14	173.9
ATP13A3	119.8
NRP1	164.8
NEK9	178.7
TXLNA	92.4
RTF1	76.5
RTF1	79
KHSRP	19.6
MIA3	113.7
CLASP2	84.9
OGT	95.4
CLASP2	78.1
CLASP2	91.8
MIA3	141.5
SEL1L3	177.8
BCL2L1	42.4
CHMP7	117
SEL1L3	199.6
NUP210	8.7
NUP210	116.7
TNPO3	168.9
TNPO3	177.5
SGSM2	17.4
TUBB	173.4
SGPL1	107.9
SGPL1	78.3
VPS13D	287.9
VPS13D	26
LIMCH1	105.6
VPS13D	106.6
LIMCH1	44
LIMCH1	20.8
SCAP	190.5
TFDP1	187.4
RBL2	100.8
RBL2	9.1
FAM98A	141.9
GNS	223.5
GNS	191.2
EPB41L1	35.9
TUG1	237.8
MYO1D	9
EPB41L1	68.5
YIPF6	145.1
YIPF6	42.9
YIPF6	17.5
YIPF6	21.7
SULF1	53.1
CREB3L2	192.9
MIR4800	51.8
MIR4800	28.6
KDM1A	25.6
POFUT1	40.7
TBC1D1	174.6
EIF2B5	161.9
TMED10	203.7
SULF1	162.7
SULF1	331.4
KHNYN	230.4
KHNYN	134.1
FAM168A	118.1
CLIP3	37.2
ZSWIM8	18.1
AMPD2	176.5
ATP2A2	159.1
ATP2A2	106.5
ACTG1	3787.1
MYO1B	120.8
MYO1B	282.3
ZNF292	83
FEM1B	68.8
ZNF292	57
ZNF384	37.4
LOC101930591	351
DESI2	225.9
MYH10	229.5
FEM1B	41.4
FEM1B	27.2
EP400	127.8
EP400	178
NOTCH2	288
GART	97.3
GART	21.2
CMTR1	87.2
USP24	110.8
TCF4	60.2
ATP6V0A1	345.9
ATP6V1G2-DDX39B	18.2
TCF4	84.3
TCF4	293.7
TCF4	116.9
USP24	7.7
SBF1	12.9
LOC101930416	119.2
SNORD73A	16021.9
LOC101930416	14.6
SBF1	16.8
EMC1	48.8
EMC1	32.4
EMC1	9.4
RDX	239.8
RDX	88.9
VGLL4	181.4
FAM102A	108
CDK11A	222.2
ZC3H13	96.2
UBE3B	104.9
UBE3B	61.3
METTL13	34.3
PCMTD2	92.9
METTL13	116.3
TOR1AIP1	215.6
TOR1AIP1	111.1
MICU2	72.1
IMP4	23.5
PDLIM5	207.4
SEPT6	34.4
GLYR1	126.3
SEPT6	27.3
SCAMP1	207.4
SCAMP1	4.1
ELF1	13.9
ZCCHC24	221.8
ELF1	14.4
KIAA0930	265
PDCD11	201.3
ZCCHC24	10.6
PDCD11	152
SCAMP1	134.6
YWHAQ	319
KIAA0368	61.9
KIAA0368	57.4
GTF3C2	245
RBM38	140.3
HMGXB3	132.4
GRPEL1	63.4
SNORA64	4620
GRPEL1	78.9
TRIM33	57.8
TRIM33	121.2
CENPB	31.5
SNRNP27	134.1
IP6K1	21.7
SNRNP27	120.8
KIAA0232	265.1
CERS6	21.9
NBEAL2	97.4
GPRC5A	22.4
NEDD4L	98.8
CERS6	130.8
KBTBD2	395.5
NEDD4L	15.2
LYPLA1	96.7
SECISBP2L	66.9
SECISBP2L	74.6
KAT6B	178.1
KIF1BP	155.8
HNRNPDL	279.7
YTHDC1	259.3
CLUH	95.7
TFE3	19.1
SPRED2	85.4
SUCLG2	159.6
SPTSSA	99.9
AZIN1	279.3
KAT6B	48.6
CD59	182.2
FN1	409.7
SETD3	183.3
SPRED2	3.5
DNAJC13	83.5
SPAG9	84.8
NIPBL	251.5
SPAG9	185.3
AVL9	44.7
MICAL2	183.6
MICAL2	154.1
AVL9	92.6
AVL9	58.1
ACAP2	17.9
ACAP2	57.1
RMND5A	60
RMND5A	72.4
SPECC1L	81.6
TPM4	117.9
RMND5A	91.4
NIPBL	118.6
FAM89B	96.5
GPATCH8	151.8
FYN	85.1
GPATCH8	41.3
COL5A1	155.4
COL5A1	5.1
DNAJC8	126.9
DNAJC8	208.3
KDM4B	86.2
SETD2	94.6
TNS2	163.8
KDM4B	8
KDM4B	33.1
MAPK1IP1L	8.7
MARCH6	477.8
MAPK1IP1L	6.8
ADO	131.4
CEBPB	940.2
ADO	70.3
DIP2C	184
DIP2C	35.3
MAU2	99.4
PICALM	248.2
TMEM131	86.2
MOAP1	50.8
MXRA7	528.3
GPD1L	141.5
PICALM	66.9
CARM1	35.7
USP33	175.4
DDX3X	7.3
DDX3X	246.6
ARAP1	128.4
ATRN	59.7
PIP5K1C	49.8
UBE2E1	109.8
SMARCA4	9.3
PDE8A	190.6
PDE8A	93.5
SPIDR	10.1
H2AFX	10.6
H2AFX	172.7
SPG20	122.8
DESI1	90.9
DESI1	100.8
LSM12	14.5
NEK7	194.4
LCN2	73.8
LSM12	88.1
WEE1	12.1
ZNF24	316.4
MEF2A	165.7
ATP11B	90.1
RPL17-C18orf32	5642.2
DOCK9	29.3
CHD1L	220.3
CDC34	86.2
FLAD1	63.8
PHIP	198.2
AIM1	256.7
ZNHIT3	73.4
ZHX3	17.8
FRYL	123.3
BRD3	20.1
FRYL	100.2
STAT5B	242.9
STAT5B	45.8
CAP2	140.4
HPCAL1	307.2
RPRD2	13.6
CAP2	71.9
PRKAR1B	74
SCRIB	145.3
ZNF451	175.4
SPRY1	314
PRKAR1B	74.4
SORL1	370.2
DENND5A	122.9
CTSZ	40.5
MIR7112	16.8
KCTD2	29.7
STK38L	28.1
MAP4	205.1
MAP4	144.7
DLAT	19.4
SMCHD1	102.9
ENDOD1	167.7
CHD8	41.8
STK38L	230.1
ENDOD1	216.7
TMEM259	5.7
TMEM259	12
MGRN1	111.8
SMCHD1	181.7
RPS17	1812
SMCHD1	177
CAST	99.9
GAPDH	1688.4
OSBPL8	78.3
AQR	78.6
AQR	134.6
OSBPL8	61.4
CAST	327.3
PTPRC	70
PTPRC	244
RRAS2	131.3
RRAS2	130.9
ARID4B	211.9
JCHAIN	1360
MIR4680	227.9
MIR4680	95
DAZAP2	263.3
HMGXB4	32.6
HMGXB4	76.3
WDFY3	4.6
AUTS2	119.8
UQCRC2	325.1
ZZEF1	57.6
WDFY3	47.1
MRPS31	39.4
MRPS31	38
NUDT3	20.4
WDFY3	136.9
AKT3	198.2
NUDT3	19.4
AKT3	129
PTPN11	170.8
DTX4	103.6
RCOR1	82.2
BTN3A2	73.2
ARID5B	366.4
CHD9	129.9
CHD9	107.2
ZNF609	51.6
ZNF609	21.5
NEMP1	44.5
ZNF609	31.1
NEMP1	18.4
TMEM41B	163.3
TMEM41B	108.1
CHN1	32.2
STX10	85.7
HNRNPC	337.8
EXOSC7	15.7
PKN2	34.6
PKN2	19.2
EXOC3	9.6
STX7	125.4
STX7	92.9
UFL1	51
UFL1	10.6
TNPO1	123.5
QKI	136.3
WWP1	32.2
WWP1	70.2
TUBA1B	1108.7
HACD2	228.5
HIVEP2	95.2
HIVEP2	159.3
MAPK1IP1L	405.9
MAPK1IP1L	47.4
BRE	24.9
RFTN1	472.5
RRAS	31.7
DHX29	89.2
DHX29	81.1
EHBP1	125.6
RHOBTB1	59.3
SNX4	103.2
EHBP1	88.4
TPM2	24.6
ZCCHC14	111.6
TSFM	64.9
IL1RN	119.1
LHFPL2	272.3
IL1RN	64.6
JADE2	160.3
LOC101060363	2224.6
PVR	36.3
FKBP15	51.5
TUBB4A	98.8
TIPARP	371.7
SMURF1	74.4
SPARC	529.4
SMURF1	3.9
CAMK2G	159.9
ELN	179.2
LOC100509457	189
ATM	131.2
METAP1	141
DHX30	127.2
CEP68	109.9
NF1P9	11.9
CEP68	113.8
NF1P9	91.8
TBL2	85.8
PPP1R14B	18.7
EPB41L3	37.2
LMF2	30.1
SLC25A44	56.1
ZNF3	19.9
TBL2	78.2
PPM1H	63.8
LIMS4	204.7
PIK3CB	66.6
KDM3A	162.7
DDHD2	161.5
NUP188	62.8
LRBA	89.8
MDN1	132.4
PCCB	87.4
CRY2	173.6
RNF4	29.8
FAM134C	196.8
SEPT10	103.2
SCAMP5	231.8
MIR6080	15.4
TLN2	121.4
BICD2	9
TLN2	149.7
ZCCHC11	98
PNPLA2	29.8
LOC102724229	96.6
RASA4B	65.7
MSL1	271.6
NUP160	25.2
CAMSAP1	118.6
CAMSAP1	129.3
CAMSAP1	69.8
MFAP4	26.6
LARP4	206.6
MICAL3	7.4
EIF3K	207.9
PLEKHM1	89.5
PAPOLA	425.9
PHLPP1	40.2
PAPOLA	12.3
SREK1	186.7
JMJD6	63.2
JMJD6	196.1
RND3	788
TUG1	112.3
PHF2	12.3
DLG3	28.6
DLG3	29.6
DLG3	108.6
SYNM	245.9
ANKRD46	121.7
MEG3	28.9
RUBCN	150.7
SNORD68	4310.7
RUBCN	180.4
C16orf45	96.2
GM2A	309.4
ARHGAP19	14.6
NME4	109.5
PIK3R4	54.1
MAOA	360.9
RNF115	61.5
RCHY1	18.8
BBS4	105.2
BBS4	16.3
CEP170P1	6.3
ANKS1A	64.9
MKL1	41.2
RCHY1	94.4
PPP1R16B	96.3
UBE2N	174.4
CLASP1	58.5
PCGF3	162.2
MON2	118.4
MON2	46.9
UBR2	136.1
CAMK2G	183.8
ZEB1	16.7
TCF7L2	7.4
UBR2	86.2
TCF7L2	87.7
TCF7L2	46.2
CAMSAP2	136
ZEB1	243.4
CAMSAP2	124.8
ISG20L2	14.7
MTG1	73.2
OLFM4	4.1
TLE3	81.7
TLE3	55.1
FAM171A1	178
ABCA2	124.3
TOMM20	131
ZBTB18	88.8
OBSL1	52.7
OBSL1	14.8
SOS1	124.8
PACS2	32.8
KIAA1109	93.8
SOS1	84.9
RBBP6	109.4
POLR2J	35.1
RBBP6	71.1
CIC	132.9
LARP7	171
CLEC16A	19.1
YLPM1	197.9
FTL	4493.8
NCAPD3	4.5
RPL13AP5	6561.5
C1orf216	158
DPY19L1	122.6
DAAM2	111.1
KIAA1033	65.3
KIAA1033	187.7
TBC1D2B	170.7
SORT1	15.4
ANKMY2	238.6
STX6	62.4
STX6	75.5
MIR1178	244.6
GAPVD1	265.6
NAB2	12.7
GAPVD1	45.1
PRUNE2	154.4
PRUNE2	25.7
SORT1	65.6
NFATC2IP	66.1
NFATC2IP	12.4
SLC1A4	183.8
SLC1A4	172.6
SERINC5	55.2
JAM3	322.1
AHCYL2	53
ASCC3	20.9
CBS	24.8
DNAJB5	89
ASB1	124.6
ASB1	65
DMXL2	132.4
PLEKHG3	17
HEG1	20.7
PLEKHG3	15.7
FUBP3	68
PAXIP1	135.9
SLC25A6	381.9
IGHM	233.9
SYNJ2	117.2
PIP4K2A	300.6
MEGF9	125.4
MEGF9	20.7
CKAP5	116.2
SLC25A46	122.3
DDX52	80
FAM175B	75
POLD3	162.1
FAM175B	193.4
DNMBP	191.7
TROVE2	77.7
UBXN7	46.1
PPFIBP2	7
RGPD6	253.3
NCAM1	91.9
RRP1B	38.4
SAMD4A	176.6
RRP1B	296.6
FUBP1	100.6
C9orf3	22.8
AXIN1	17.5
LRP4	61.2
DCUN1D4	114.2
TROVE2	81.8
DCUN1D4	60.8
NBPF1	388.7
DCUN1D4	2.3
GRAMD4	129.2
SUB1	627.6
PAQR4	43
MT1E	1065.7
ZDHHC18	7.3
MFSD5	105
CDS2	94.8
CTBP1	327.7
CDS2	114.5
COL14A1	141.8
R3HCC1	14.6
NCOA2	115.3
MAPKAPK5-AS1	26.7
LOC101928826	28264.3
SOS2	186.8
MAPKAPK5	4.8
MED20	94.6
ARHGAP45	30.3
212874_at	19.5
C2CD2	156.8
B4GALT4	129.2
KLC1	44.7
KLC1	89.3
PIAS4	11.5
WDR7	73.1
PIAS4	110.7
KLHL18	224.5
212883_at	12.1
APOE	143.9
MPHOSPH10	76.8
CCDC69	71.5
SEC23A	98.6
DICER1	137.6
GADD45GIP1	119.2
SLC38A10	55.7
GADD45GIP1	10.2
ZNF282	53.8
ZZZ3	100.1
SUPV3L1	157.6
ABR	179.5
SKIV2L2	135.1
CDK19	96.7
TTI1	50.9
CDK19	150.7
SEC24A	153.6
CSTF2T	56.6
SEC24A	68.2
LRRC47	117.5
CSTF2T	98.5
GRAMD1B	165.3
SLC30A1	20.6
DNAJC16	132.2
LYPD1	4
THAP11	62.8
DNAJC16	30.5
RPS6KA2	82.7
MSH5-SAPCD1	35.3
CBX7	54.8
PDZRN3	60.3
PHF8	16.4
RECQL	126.3
RECQL	95.6
DCP2	116
REST	70
SMYD2	144.1
SMYD2	177.6
PXDC1	223.6
LSM4	14.6
MISP	178.7
SMC5	67.5
SMC5	61.2
TSPYL4	166.5
LOC101930591	173.6
ATP2B1	12.6
TCF20	81.6
RAB3GAP1	5.8
SNORD68	2547.1
UBXN2B	69.3
MCF2L	17.7
FAM172A	154.7
COL6A1	6.1
COL6A1	51.6
COL6A1	14.2
COL6A1	9.1
CEMIP	30.7
C2CD5	72.1
SLC5A3	82.4
MGA	26.5
VWA8	135.8
SLC9A8	11.8
CAMTA2	119.2
NCAPH	17.6
ADGRF5	198.7
ADGRF5	7.7
212952_at	82.4
CALR	256.7
DYRK4	9.7
POLR2I	8
TBC1D9	147.2
LINC01278	62.2
PAM	202
GNPTAB	156.6
TBC1D9	93.9
CXorf40B	117.6
SYDE1	11.7
TM2D1	104.9
HIC2	18.9
HIC2	9.7
HIC2	5.4
NAP1L1	688.7
RFNG	119.4
EML3	106.9
APBB2	268.5
CARS	330.9
APBB2	284.5
RPIA	222.7
DENND3	88.9
DENND3	88.8
