X	GSM49599
TAF4	163.2
CRTC1	32.7
DNAJC9	49.7
PRKCA	77.7
ADGRG6	379.7
AIF1	172.7
TMCC2	42.2
DNAJC2	117.9
CNOT9	108.2
ANGEL1	32.4
UNC5B	34.5
ACTR3	794.5
ACTR3	392.7
STARD13	70.2
TSR3	79.3
TSR3	33.1
ATP8A1	68.1
TNIK	85.1
CAMK2A	95
TNIK	43.4
COL4A5	261.6
PIKFYVE	79.1
SQSTM1	14.1
SLC43A3	227.2
213114_at	37.9
ATG4A	80.1
NEK3	52.1
KLHL9	55.3
UHRF1BP1L	46.2
SLC36A1	19
UHRF1BP1L	56.7
SNRNP70	9.4
TSPYL5	144.7
MFAP3	76.1
ZNF473	35.4
OLFML2B	120.3
MED8	6.3
MED8	103.1
UBE3A	81.3
LOC101060817	190
ZNF473	47.2
OLFM1	78.3
MCAT	74
LOC101060817	105.9
BTG3	300.1
TIAM1	76.6
PTPN2	142.1
PTPN2	63.2
ARID5A	19.8
SNAI2	91.4
SS18L1	115
PSKH1	93.6
GSAP	118.8
C2orf72	25.9
GOSR2	19.8
FBXL14	61.7
KDM6B	9.5
HOXA10	21.9
C2orf72	8.1
DLAT	18.8
HOXA10	23.8
SEPT7	997.6
SRSF8	126.5
SETD1B	189.3
BICD2	124.1
LOC339166	14.9
ZBTB20	183.2
LOC339166	15.6
ZBTB20	239.6
PCNX1	25.9
DOCK2	18.8
TSTD2	120.7
DYNC1LI2	47.3
SLC5A3	38.1
CEP350	104.9
MIR4784	142.9
SLC5A3	26
SP3	280.8
SEMA5A	576.4
GPX7	128
MMP24	105.9
TTC9	15.6
PCNX1	31.9
TTC9	25.9
SNRPB	463.9
LTBP4	19.4
MAPK8IP3	11.3
MAPK8IP3	221.6
CNOT9	173
GOSR2	144
MOCS1	19
CDKN1C	26
213183_s_at	60.3
SENP5	197
KIAA0556	200.8
DZIP3	75.8
FTL	1229.4
MINA	153.9
MINA	76.8
COG7	24
TICAM1	13.1
THAP3	12
TRBC1	163.8
ROBO1	63.2
LYRM9	104.2
ZNF629	254.5
ASTN1	17.9
ACVR1B	230.6
C2CD3	65.8
SYP	54.1
TNNT1	17.7
SETD1A	13.4
SNAPC5	140.3
CUL9	36.4
RAD54L2	13.9
GOSR2	26.5
GOSR2	49.8
GLTSCR1L	87.7
TAF6L	97.5
TAF6L	12.1
TAF6L	16.6
LOC102724093	74.8
DIDO1	142
ACTG1	3684
C15orf38-AP3S2	93.5
OTUD3	67.7
ADCY2	83.6
ZSCAN26	74.3
ADCY2	17.1
BBIP1	70.4
SIK2	70.1
PLCB1	245
MIR6805	102
BBIP1	86.9
PPM1B	95
CCNA2	32.9
PGRMC2	96.6
PDE8B	91.2
DICER1	22.2
CDR2L	17.2
DMWD	74.2
FAM234B	71.4
KLHL9	257.2
FAM234B	34.9
KNOP1	10.6
SASH1	23.6
KNOP1	17.2
ATP10D	157.9
PIBF1	58.9
KRT4	13.3
PLXNC1	118
CEP170B	73.6
VPS13B	137.4
SCAMP4	59.4
ADCY1	12.2
TMEM251	41.8
SVEP1	78.3
LOC730101	48.7
FBXL7	266.7
CCDC85B	28.4
SMARCA5	105.8
SH3PXD2A	89.4
SMC2	76.1
TNRC6B	51.8
MARCH3	24.5
SARM1	39.5
TFPI	48.8
SARM1	33
FOXC1	94.2
TRANK1	134.2
SACS	78
PCBP2	119.2
PCBP2	32
PGA4	35.3
TP53BP1	139.1
DOPEY1	5.9
CAMTA1	10.3
ZNF248	57.3
MPP2	49.5
DOPEY1	82.4
TMEM159	75.1
TENM4	64.5
CTSB	288.4
CTSB	456.9
CAMK2B	12.1
ZFP36L1	42.4
MTMR9	48.5
DHRS1	192.1
RAP1GAP2	18.3
JUN	111.3
APOOL	77.4
SALL2	73.3
ZFP36L1	5.1
TMEM30B	117.6
ZFR	63.2
KRT10	284.3
MBOAT2	153.7
APOOL	70
COL6A2	84.6
UBE3A	218.4
SNX13	135.4
TRIM22	322.9
EIF2AK2	235.5
CYLD	191
RER1	156.9
RMND5B	78.2
NFIC	34.2
ZBTB7A	12.9
ATG2A	166.6
TRIM24	125.9
PFAS	25.8
ZBTB7A	10.5
FAM179B	117.7
PPP2R5C	65.5
MPDZ	86.8
SHANK2	102.8
SHANK2	45.7
PLCL2	31.1
CASC7	96.6
TCF25	59.7
SMIM8	27.2
RABGAP1	162.6
SMIM8	26.5
CXorf40A	158.7
KIAA1462	68.8
CLIC5	404.8
BAG6	182.6
YBX3	32.8
PRMT3	146.6
BCKDHB	24.3
OARD1	9.8
ZC3H7B	13.4
SRC	17.6
NECTIN3	63.3
VAMP1	86.6
USP12	99.4
NEK1	98.4
SRGAP2C	93.4
STIP1	12
NEK1	140.2
PAPPA2	59.5
MDH2	186.8
HAUS7	58.5
ST3GAL6	29.9
BAZ1B	11.8
SOCS1	26.6
TMEM158	77.5
TP73-AS1	46.4
TP73-AS1	189.3
FEM1C	122.9
YAP1	96.7
GDPD5	83.4
H2AFX	163.4
NFATC4	24.2
TEX30	63.6
RPS4X	2328.8
CDKN1C	164.4
TMCC1	75.6
RPS11	108.2
TMCC1	53.6
TMCC1	79.3
ABCA5	16.4
NR2F6	8.1
ST3GAL6	62.9
HNRNPA1P33	3067.9
GTF2H5	194.4
MTCL1	66.4
HNRNPD	210.3
POM121C	496.3
TDRD7	94
PTPRD	89.4
CA5BP1	35.3
SNX1	52.6
ERI2	146.4
ATP5C1	859.8
LOC155060	120.4
PPFIA3	31
CDHR1	35.8
SFMBT1	110.2
LDB3	29.9
PAQR3	70.5
CASP8	107.2
HIBCH	165
N4BP2L1	185.2
ZBTB1	291
RPS12	1837.9
LOC642846	75.8
COQ2	88.8
LOC102724562	132.1
VSTM4	11.3
MST1L	21.7
SBF1	35.3
PLCB3	57
CHN2	65.8
TMEM246	75.5
ATAD2B	55.6
LOC101930416	91
ZNF592	71.5
ZC3H4	107.7
DPY19L4	78.4
IQCK	166.2
MFSD9	16.3
MAPKBP1	31.5
MLC1	11.2
AKAP10	134.3
RNASE4	192.5
SDR39U1	75.9
RPN2	494.5
TBL1X	13.7
TBL1X	12.7
ZNF787	14.1
MFSD9	8.4
RHEB	491.1
RAB22A	149.2
WSB1	76.3
PHLPP2	229.2
PI4KAP1	158.4
RHEB	167.8
EDRF1	104
ADAM22	55.6
TJP3	18.7
STON1	92.4
RPS19	2989.8
CLIC2	6.3
ITGA4	44.5
TBX2	27.5
HSPA6	111.5
APBB2	8.6
DHX57	20.9
PRSS3	81.5
MXRA8	128.8
TUSC3	292.8
KIAA0895	60.5
WNT5A	240.2
CAV2	37.7
RPP40	63
COL6A1	1141.1
BICC1	251.4
RUFY3	19.1
SFI1	94
MUC5B	10.8
ARL3	24.1
STX2	161.7
SATB2	6.1
CNR1	56
RUFY3	31.9
NFASC	42.1
RUNDC3A	26.3
RAB1A	20.7
SPDEF	63.9
SPDEF	35.4
TRADD	55.1
ZNF862	29.7
ZC3H3	43.2
IQGAP1	80.5
LOC101930404	181
AI693193	111.3
POP1	101.9
ICOSLG	144.8
TNXB	356.1
ZNF184	56.8
GAPDH	3281.4
APITD1-CORT	49
FAM114A1	682.5
SOSTDC1	10.9
MFHAS1	29.5
FAM149B1	7.7
RPL37A	83.2
NSUN5P2	138.3
NUDT21	84.4
NPAS2	77.9
FAM149B1	105.4
SHC2	116.4
PPP1R7	158.2
RAB40C	14.7
RND2	13.9
ERCC2	12.9
PGAP1	37.6
HNRNPH1	99.8
NPHP4	23.6
HNRNPH1	95.5
BRAP	11.9
KCTD7	44.8
ITGAL	32.1
TUBB3	566.6
EEF1A1	5645.9
KAZN	66.8
NPTX2	42.7
VAMP4	74.9
S100A13	78.1
DOCK3	16.2
PPWD1	109.7
ADD2	11.9
ABCC10	130.8
COPG2IT1	146.6
MAP2K2	39.6
SNED1	90.6
MAPRE2	14.5
MAP2K2	31.4
RPN2	425.6
COL2A1	32.8
SNED1	13.7
YY1	62.5
RRBP1	41.6
PLPPR4	49.4
ABTB2	31.2
CREB3L1	92
CLCN2	65.9
AI307760	40.7
ACOX1	104.6
GUSBP11	202
ANXA2	3121.2
COPS6	109.1
SUGP2	58.8
F2RL1	83.3
KPNB1	289.4
SPTSSA	52.5
CES2	257.3
USP32P2	346.5
MTMR1	235.5
C14orf79	18
ARPC2	535.8
DIAPH1	36.8
HBG2	70.6
AKAP13	14.9
PCBP2	107.9
PRKCI	426.1
LAMA2	35.5
RECQL4	22.4
PTPN18	118.2
CSNK1D	18.5
CCNE1	16.5
G0S2	81.1
213525_at	55.4
LIN37	38.5
ZNF688	71.3
METTL18	60.2
ZNF688	16.7
RAB3GAP1	43.1
RAB3GAP1	224.5
ADAM17	130
NSG1	128.2
PASK	92.2
UBE2I	529.5
213536_s_at	11.3
HLA-DPA1	90.9
SON	108.1
CD3D	126.9
HSD17B8	75.6
ERG	27.6
ZNF710	27.4
SGCD	15.4
ING2	81
SNX3	553.4
DKFZP586I1420	211.4
CAND2	122.5
CDV3	75.5
PDZD8	46.6
TMCO6	11.8
PCGF2	169.3
GLCE	24.9
APOC1	383.2
CDV3	112.5
RWDD2A	49.9
PINLYP	49.6
CDK12	86.9
PCLO	74.7
ZNF467	10.1
GADD45B	27.3
MCM9	151.2
SQLE	5.8
TUBGCP2	33.4
LDHB	995.8
SMAD6	21.9
RNASE6	90.1
KPNA4	95.5
OSR2	11.4
LOC100506603	37
EIF4E2	84.4
EIF4E2	134.6
SERPINB1	238.5
KPNB1	93.6
KPNB1	172.9
TRA2A	14.1
SQLE	13.1
BMPR1A	141.6
EP300	57.8
CREBZF	34.6
PDCD2	87.8
ATP11A	52.3
EEF1A1	4667.6
CREBZF	51.6
PDCD2	82.6
CDKN2D	17.1
ATP6V0E2	103.6
RPL14	2230.3
B3GNTL1	11.9
SLC16A5	74.1
ALDH7A1	60.3
APLNR	33.5
TRA2A	29.4
SRSF10	216.2
CDC42BPA	59.1
CASP4	123.4
CTDSPL	22.2
W87688	76
OIP5	66.6
SIPA1L3	11.6
SLIT1	179.9
213602_s_at	19.4
RAC2	177.8
TCEB3	126.5
LOC728093	77.6
ARHGDIA	40.1
NADK	78.4
SRRD	77.7
SEZ6L	48.4
PHOSPHO2-KLHL23	23.1
AQP5	12.2
NBPF20	1184.4
NADK	11.9
EEF1A1	5759.9
LPCAT3	83.9
TPGS2	11.6
TPGS2	116.9
ARAP2	119.9
HNRNPH1	772.1
ICAM2	23.9
GUK1	79.9
COL9A2	125.6
KIF3A	64.4
SMPDL3A	107.2
ZKSCAN4	23
CBR4	140.5
MAGED2	108.4
CLCC1	119.3
MT1F	525.8
NACAD	14.9
DHODH	58.5
DHODH	115.6
SH3BP1	21.2
TRMU	16.8
SAFB	58.9
PHF24	21.9
DDX52	66.6
PHACTR1	19.2
ZNF500	33.6
LOX	90.6
ZNF500	43.1
BE312027	71.9
INPP5B	9.5
CEP112	42.1
ENOSF1	138.2
TUBA1B	2882.3
DNA2	21.7
EXOSC7	123.4
SRSF7	173.1
LOC101930583	89.3
INPP5J	9.1
PCSK5	40.1
METTL3	70.4
TAF5L	88.8
AA502643	243.9
KLC1	257
BE858194	27.1
BE858194	72.8
ZNF75D	24.1
TOP3B	11.4
PAMR1	35
FAM134B	16.9
FAM134B	44.7
SLC1A1	85.2
SOX4	82.5
SEPT6	55
TMEM265	7.4
SOX4	11.4
FCHO1	21.7
NSUN5P1	149
MIR6758	127.3
MIR6758	42.7
NENF	27.7
IGHD	43.6
PARVA	151.7
TMEM151B	79.2
PMS1	106.3
TMEM151B	49.8
TTC30A	45.1
KRT6B	46.4
CYHR1	35.5
NUP50	129.6
ACSL6	18.5
PDLIM5	24.9
TCEB3-AS1	34.5
VPS13A	148.3
RPL35A	1607.1
CALM3	35.8
FAM69A	119.7
PTOV1-AS2	35.2
PTOV1-AS2	72.4
VDR	82.1
MUC1	121.2
RSBN1	75.5
PON3	27.4
MED8	12.6
HIPK3	84.1
TMEM35B	138.3
YWHAQ	885.7
PKM	41.8
C12orf29	75.8
ASAH1	670.6
LINC00342	39.8
SNORD45C	93.1
GGCX	28
GPD1	21.7
DLX5	33.3
MLX	140.2
BHLHB9	53.8
CALM1	107.1
KRT81	14.9
ELOVL2	10.2
GLB1L2	165.1
CACNB2	58.8
KANK3	9.9
SECTM1	130.3
LDB3	41.3
RBM14-RBM4	8.9
SMARCA4	32.5
SMARCA4	140.3
SOX2	29.2
SOX2	8.4
IDUA	13.6
PDK2	17.1
XYLT1	114.7
TUBB4B	489.6
MPPE1	168.1
LAMP1	4.3
PRPF40A	166
TCF3	53.9
TCF3	12.4
TCF3	47.1
MYO1F	191.3
RFC5	38.2
COX5B	755.1
COX5B	13.6
GOLGA8N	410.7
ATP5A1	805.6
LOC103344931	18.6
TMEM262	14.2
KPNA1	115.5
SRSF11	55.7
CCNT2	146.5
ATRNL1	38.3
ATRNL1	43
FLNA	142.4
AZIN1	66.4
TRIM66	107.6
MASP1	16.1
RSL1D1	39.4
PPP1R37	18.3
KAZN	12.3
EIF5A	154.2
PAIP1	191.3
SKI	9.3
HSF1	18.6
AA393940	74.8
COX4I1	14
ARL4C	14
ZNF330	34
MDM1	75.1
LOC101928747	153.5
HIPK2	24.3
MFAP5	73.9
MFAP5	42
GNA11	89.9
KSR1	62.5
ASCL1	104.3
KSR1	40
KSR1	24.5
IRF2BP1	26.5
GGA2	22.9
NSUN5	199.9
PPP1R2	15
ZNF638-IT1	259
LOC157562	7.4
213777_s_at	21.5
ZNF276	26.7
EMID1	17.8
TCHH	13.1
PPP1R37	11.3
MYOZ2	6.8
MFNG	69.7
IFT27	172.2
IPO9	19.7
TAX1BP1	66.7
EBP	93.6
213788_s_at	32.1
EBP	28.7
ADAM12	32.7
PENK	79.9
INSR	35.4
HOMER1	10.7
NGDN	136.6
PTPRA	90.5
SPRR1A	10.4
RSAD2	41.5
CAP1	566.2
PTPRA	54.9
CFH	229.3
RPSAP19	2382.6
PRSS12	6
KPNB1	75.6
INPP5B	12.6
ABHD5	70.1
PURA	17.7
MET	308.6
ADAM23	11.8
TCF3	11.8
AKIRIN2	31.6
TCF3	195.9
CAMKK2	80.3
213813_x_at	83.1
SNTB2	36.2
CACTIN	73.4
MET	107.4
IRAK3	49.7
TMEM223	12.3
FLOT1	72.8
STARD5	14.7
IDS	41.3
UBE3B	88.9
HOXA11	42.9
OLIG2	73.4
OLIG2	76.7
H3F3A	102.1
ARHGAP33	11.1
H3F3AP4	2099.5
RTEL1	126.8
YME1L1	81.5
LOC100509457	410.8
KCND3	110.2
NOP16	37.5
IQSEC3	19.1
GTPBP3	151.2
WIPI1	77.6
L3MBTL1	130
NOL7	135
CLMN	98.1
MRPS12	64.5
TNR	21.8
NSUN5P2	327.6
SLC6A8	76.2
HOXA5	148.8
GRIK2	16.3
COX7C	151.8
PRPH	153.6
DUSP7	58.2
PPP2R2B	80.7
SCAF11	196.3
TMEM110	20.4
RBM8A	162.3
DNAJC24	84.4
SYNGR1	81.6
LIPE	34.9
CD47	61.6
CD47	1084.1
ZNF250	16.9
SMARCA5	80.1
CSNK1A1	505.9
METTL21B	108.6
213862_at	16.8
OAZ3	9.1
NAP1L1	742.2
DCBLD2	14.4
SAMD14	61.4
ACTB	5067.8
DHRS7	15
THY1	199.1
COL11A2	44.9
DNPH1	27.3
BE465032	188.9
ST3GAL6	130.9
SERPINA4	119
C6orf62	224.2
ZRSR2	214.7
TCEB2	103.3
PYROXD1	168.9
AV726646	99.5
LGR5	10.4
LOC101929087	1089.4
TM2D1	85.8
TM2D1	269.7
TRIM3	8.9
TRIM3	40.1
POLR2E	74.8
TRAF3IP3	66.8
PIGL	71.6
RPS16	2501.3
TCF4	145
APRT	158.1
PMS2P9	237.7
THSD7A	47.5
EMP1	72.5
FAM149B1	8
MRPL23	156.2
RBFOX2	27.1
METAP2	25.7
FAM189A2	117
RBFOX2	39.7
ASAH1	238.9
CNOT9	8
FRRS1L	19.4
BGN	279.6
MYBL1	37
EEF1E1	90.5
WHAMMP2	107.3
LRRC15	123.7
IGFBP7	28.1
H2AFZ	361
TBC1D30	29.1
TBC1D30	49.4
SPTBN1	14.9
NKG7	7.9
ZNF625-ZNF20	14.8
PAX8	34.8
NIPBL	115
DNAJC4	71.4
CUX2	7.2
SST	68.1
TTBK2	29.4
RAP2B	321.3
GNAL	20.7
STUM	35.8
AGFG1	23
MAP3K9	76.7
AGFG1	35
EXPH5	80.1
ATG12	103.6
ID2B	148.5
HLA-A	2015.7
PTGER3	171.5
ZNF23	57.2
ABHD5	40.2
SFTPB	99.9
FTSJ1	114.3
ERC2	20.4
RUFY3	6
FNBP1	59.7
RPS7	1676
MEGF6	151
TWIST1	181.4
GNA11	117.3
NUP210	76
OBSL1	24.7
NUP210	120.3
CADM3	101.7
DOHH	23.7
PPP3CC	24.4
PSMC3IP	15.9
ALOX5	61.5
KRT20	86.1
FAM169A	34.7
MYOZ3	14.4
CEP350	65
CEP350	84.6
CD6	79.9
RPGRIP1L	50.5
NTRK3	56.2
TAF6L	22.9
ANKLE2	64.7
SAP30	10.8
RPARP-AS1	4.8
CHD5	12.8
HMG20B	34.7
RALYL	18.1
213968_at	80.1
RPL29	2169.8
RABL3	83.7
SUZ12P1	67
213972_at	21.2
RRBP1	99.6
ADAMTSL3	81.3
LYZ	354.3
CIZ1	67.8
CIZ1	39.1
MTSS1L	13.5
BF984434	166.1
CTBP1	153.2
COMT	16.2
RABGAP1L	82.6
PDS5A	35.5
PDS5A	26.1
TMEM259	13.2
TMEM259	37.7
CDK13	16
SAT1	477.6
SETD4	36.3
PAK5	10.7
HS3ST1	7.6
COL4A6	98.1
SPON1	32.2
SPON1	44.1
ATP5S	14.3
YPEL1	20.4
FAM189A1	29.5
DDX17	13.4
YIPF4	59.2
RGS10	39.1
RPS10	83.3
MYL6	73.1
SNORD54	2775.9
VGLL4	23.5
GGCX	21.8
GGCX	48.5
TWF1	134.1
TWF1	7.7
MSL3	47.6
ATP9B	20.6
NOP16	111.8
ERAP1	90.1
TBC1D1	57.2
CDC42EP2	12.1
SOCS7	19.7
SFPQ	187.4
DHX34	38.4
GRIP1	8.6
Z23022	42.9
ITGB5	247
ITGB5	5.9
IFITM1	1322.1
TUBB2B	13
DGCR6L	46.7
DDX28	13.9
SPRED2	5.4
SUPT20H	21.8
TDRD3	51.4
SLC25A42	19.2
CRYBG3	144.1
KRT7	65.4
ZAP70	9.3
LOC101930322	112.7
ERAP1	35.2
AA308853	822.7
EFNA5	227.6
CCDC22	12.9
CCL8	72.2
LAPTM4B	586.8
GSN	59.4
RPL37A	171.5
RPL22	539.3
PTPRD	51.7
RYR2	24.5
LIAS	13.2
FUT9	27.2
MBD4	148.3
MBD4	82.2
CD7	15.1
CGGBP1	15.4
TMSB15B	64.5
PRRC2C	72
ERBB4	65.7
DOK2	74.3
PRRC2C	135
MCL1	165.2
MCL1	150.3
MYCL	76.2
IFI44	62.7
SSBP1	65.1
TBC1D31	52
NFKBIB	12.6
TF	14.1
TF	126.2
CIB2	71.3
NPR2	87.9
TSR3	19
BEAN1	88.9
ACSM2B	23.5
ATP10B	126.2
GNAL	6.9
NENF	90.2
CTTN	14.7
CTTN	24.2
NENF	89.4
GFOD2	22.2
MEIS3P1	88
PAK3	31.5
DHRS2	31.6
PRKCSH	390.1
PLXDC1	94.2
CA5B	57.7
PPP2R5C	8.3
NCF1	20.2
GLIPR1	68.7
PARP2	51.1
MYBPC1	60.4
FUT3	16.6
RPS8	11.5
PAWR	48.4
GPX3	42.4
SUGP2	97.9
FUBP1	98.3
FUBP1	21.7
SHMT2	65.1
SHMT2	148.6
RPS21	76.3
KIAA1107	96.6
LOC101930416	17.2
NSUN5P1	142.5
NPEPPS	39.1
214102_at	90
RAP2A	19.8
GPR161	31.8
SOCS3	38
GMDS	37.2
LOC440434	127
MAX	79.2
LRBA	102.6
LOC654342	78.7
OPCML	12
CXorf40B	265.2
RBM8A	117.9
FASTK	32.1
VAMP5	8.7
BTD	39.5
BTD	17.1
PCM1	192
LOC101929368	172
RFPL1S	9.5
PDLIM7	17.4
PDLIM7	45.2
NOP14-AS1	5.7
FGFR1OP	111.4
NENF	21
N39314	61.6
SRRT	11.2
DAGLA	63.4
LOC101930416	101.3
LOC101930416	50.4
TXLNGY	64.1
ATP5C1	141.8
MUC6	34.5
KIAA1211L	18.1
CLDN18	53.6
NUDT13	72.3
PTPRJ	81.1
ZNF79	22.3
ARID4B	75.2
SLC25A16	39.1
SRSF7	354.2
ZG16	6.8
RPL24	3335.5
POLR2D	8.4
SPTB	8
PPBP	10.3
MROH7	33.8
LOC100507424	34.7
ATP6V0E1	60.7
ATP6V0E1	679.4
DYX1C1-CCPG1	127.4
DYX1C1-CCPG1	149.2
ELOVL5	64.1
PKP2	50.6
LARP4	56.3
MYRIP	10
GNAS	38.7
PRDM10	28.7
PLCE1	44.2
214160_at	42
OSGIN2	17
ASXL3	10
HSPB11	104.8
CA12	222
HS6ST1	8.5
SDHB	55.1
RPLP0	1424.6
TJP1	212.2
SUN1	47.6
FH	109
U2AF2	11.4
RYK	119
URI1	186.6
PDLIM4	60.5
PDLIM4	52.7
PBXIP1	50.6
PBXIP1	96.3
SOX2	102.4
NFE2L1	238
MAN1C1	143.5
LST1	78.5
AA243143	74.7
TKTL1	16.4
NPFF	83.3
KHDRBS1	66.5
HCG26	56.7
CTDSPL	50.9
214188_at	12.2
GGA2	23.7
GGA2	15.8
ICA1	13.7
NUP88	20.3
DIEXF	28.2
DIS3	127.5
TPP1	14.3
TPP1	85.6
SETDB1	136.4
DGCR2	85.5
SFTPD	59.1
COL6A1	13.2
PRRC2A	86
214202_at	42.3
LOC102724788	103.4
PACRG	46.8
GLRX3	58.5
PPIL6	17.5
CARD10	23.4
KLHL35	31
ABCB9	9.7
SLC25A17	81.1
FTH1	374.7
FERMT2	33.2
LMNA	15.3
C1QBP	93.5
LARP4B	7.6
LARP4B	9
GRM5	23.3
XIST	207.6
MAP4K1	12.6
ALMS1	48.2
ALMS1	78.8
DNAH7	47.7
PTP4A3	15.6
PIN4	138.4
PIN4	132
PRSS53	26.6
214227_at	12.2
TNFRSF4	13.7
DNAH17	29.6
CDC42	6.9
VWA8	29.5
ABCF2	53.6
GGA2	112.4
CYP3A5	105
CYP3A5	118.5
214236_at	24.3
PAWR	46.4
AI093572	50.4
PCGF2	99.1
GAL	48.4
NDUFB8	88.1
MAN1A2	21.7
SERHL2	22.3
ATP6V0E1	51.7
RPS14	99.1
MINK1	96.3
DKK3	105.6
TRIM2	22.9
TRIM2	41.1
NUMA1	9.3
NUMA1	19
CLN5	79.4
DTNB	32.2
MAGEA4	7.3
ATP10A	160.6
ATP10A	79.9
SEC22B	163.2
KAT5	22.2
AKR7A2	195
COPS8	54.2
ADH6	70.3
MIR6875	11.3
POLR2C	159.7
EFCAB11	71.2
ITGA8	26.4
PDLIM7	21.2
CADM4	9.9
MTMR4	137.8
MFSD7	8.6
MAPRE3	20.8
RPL12	2972.2
CYLD	24.7
NPRL3	89.6
ACAA1	103.4
MED12	39.4
KLF12	97.7
COX11	56.6
NDRG2	76.7
NDRG2	67
HNRNPA1	453.3
RCHY1	126.5
214282_at	35.2
TMEM97	75.3
FGF18	32.9
FABP3	10.9
GNAT1	16.1
CDK13	24.1
PSMB1	687.3
PSMB1	20.9
HIST2H2AA4	398.1
RPL17-C18orf32	154.2
ITGB4	9.9
SEPT11	57.9
KIAA0485	42.7
KIAA0485	95.5
IZUMO4	21.9
CSPG4	18.2
SEPT6	67
TOP3A	50.9
TOP3A	11
DPYSL4	31.6
GJC2	11.2
MUC5AC	18.7
214304_x_at	5.3
SF3B1	250.6
OPA1	84.4
HGD	20
HGD	18.7
AI435747	72.2
ZFPL1	26.4
ZFPL1	7.1
FOXA2	62
EIF5B	18.1
EIF5B	29.7
CALR	239.5
214316_x_at	26.9
RPS9	640.6
FRY	14.5
FRY	91.1
CYP2A6	27.8
NOV	50.4
CAMK2G	19.7
UPF3A	276.1
GP2	12.3
GP2	10.6
JUND	16.4
LOC101928826	1337.2
HSP90AA1	1885.2
TNFSF10	57.4
ATPAF2	22
TSFM	24.4
TSFM	96
IDH3G	44.9
DAZAP2	659.1
RPL18	138.3
COPA	68.5
COPA	8.3
DNAJB12	61.8
MAP4K1	109.5
ALOX12P2	28.7
AP1G2	6.9
ATXN7L1	37.3
ATXN7L1	12.8
LINC00950	12.5
214345_at	32.4
C1QL1	7.9
DDC	29.3
TACR2	24.8
AV764378	103.7
SNTB2	42
SNORD68	3260.2
KRAS	32.4
214353_at	8.2
SFTPB	72.4
CTAGE8	230.9
KIAA0368	314.3
C1orf105	91.6
ACACA	20.9
HSP90AB1	632.9
SMARCA4	12.7
RGS12	9.9
RGS12	9.5
SNHG4	684.3
MTERF4	33.2
TPM3	65
ALOX5	38
RASGRP2	30.8
RASGRP2	47.3
RASGRP2	96.4
S100A8	7.9
TSSK2	25.4
ERN2	33
AI582773	155.4
PPFIBP1	30.9
PPFIBP1	6.6
MAPK10	11.4
CTRL	144.2
TFPI	36
HNRNPDL	43.2
PRPF31	9.2
LOC441601	49
UNC93A	52.7
KLHDC3	229
DCTN2	40.4
MUC5AC	14.4
214386_at	15.4
SFTPC	23.1
214388_at	15.1
SLC5A12	3.7
BCAT1	41.3
PTGER1	28.8
IRGC	5.6
RND2	26.5
EEF1D	446.9
EEF1D	78.6
MBD2	27
MBD2	38.6
IKBKE	91.8
KRT4	8.1
INSL3	15.5
PAX1	103.1
SFI1	9.5
SPDEF	68.2
SPDEF	16.8
Z39557	11.2
SLC7A4	7.3
GYPB	35.4
RFPL1S	52.2
RFPL3S	31.3
TRPM1	56.6
CTRB2	99
H2AFB1	18.7
TAT	9.8
HBA2	120.2
PLGLB1	2.8
214416_at	30.6
FETUB	43.1
CT62	6.9
CYP2C9	34.9
CYP2C9	19.4
CYP2C9	97.8
RAD23B	10.9
ALDOB	143.8
ALDOB	68.6
AMBP	36.1
CHAF1A	46.6
NOP2	196.1
C4B_2	592.7
MTMR6	173.3
GLA	159.9
GMPS	157.3
LOC101927137	31.2
SELENBP1	180.5
HSPA12A	110.2
RALA	59.3
FBXL2	170.7
SHMT2	20.1
HLX	88.8
BIN1	169
NAT1	78.6
STX6	36.7
PIAS2	112.8
PVR	41.6
PVR	20.5
ELL2	44.1
ELL2	18.1
ETS1	12.4
NFKBIB	14.6
RHOQ	87
CTSW	17.2
TFAP2B	42.6
BCAT1	111.9
IFI44	93.4
ADAMTS2	89
HIST1H2BC	8.4
SAA2	582.5
HOXA2	29.1
TRAF3IP1	40
HLA-C	1779.8
LSAMP	37.9
LBP	7.9
SOCS6	48.8
HIST1H4J	17
CDC42BPA	15.3
ORM2	11.4
GJA5	29.7
GPR65	78.1
MYH6	29.2
HIST1H2AE	14.1
KLRB1	34
CGB1	12.9
HIST1H3F	9.5
PMS2P3	143.2
PRKAB2	83.6
CAPN3	57.5
TFF2	19.3
MLLT1	7.7
SPP2	24.8
GFRA3	31
ETV3	13
HIST1H2AM	9.4
ZBTB25	75.6
ARFIP1	104
SIGMAR1	30.3
ODF1	89.2
CFLAR	78.3
RAP2B	64.7
RAP2B	15.2
FSHB	26
ARSF	22.8
SSTR3	14.3
SGCD	37.6
PATJ	65.9
LOC101930112	208.7
CACNG2	30.2
KAT6B	159.4
NHLH2	6.3
ASIP	93.6
BCLAF1	22.1
H2AFY	15.9
H2AFY	228.4
HIST1H2BJ	7
GPR135	8.9
ABO	20.8
FHL1	135.7
GPR182	65.1
EXOSC2	13.5
CREM	81.2
HIST1H3I	16.1
GPR20	45.8
FCGR1B	171
SUB1	499.8
CREB1	70.8
MCM3AP	13.1
OR1E1	22.8
HIST2H4B	9.6
KRTAP5-9	47.8
PDHA2	56.1
RLN2	42.8
FOXC2	16.5
